Time,well,value,mrna,buffer,buffer_conc,repeat,comment
10.974166666666667,L9,200,no,Ppi,.5 mM,R1,
11.024166666666666,L9,208,no,Ppi,.5 mM,R1,
11.074166666666667,L9,73,no,Ppi,.5 mM,R1,
11.124166666666667,L9,212,no,Ppi,.5 mM,R1,
11.174166666666666,L9,163,no,Ppi,.5 mM,R1,
11.224166666666667,L9,218,no,Ppi,.5 mM,R1,
11.274166666666666,L9,325,no,Ppi,.5 mM,R1,
11.324166666666667,L9,179,no,Ppi,.5 mM,R1,
11.374166666666667,L9,252,no,Ppi,.5 mM,R1,
11.424166666666666,L9,216,no,Ppi,.5 mM,R1,
11.474166666666667,L9,282,no,Ppi,.5 mM,R1,
11.524166666666666,L9,120,no,Ppi,.5 mM,R1,
11.574166666666667,L9,272,no,Ppi,.5 mM,R1,
11.624166666666667,L9,206,no,Ppi,.5 mM,R1,
11.674166666666666,L9,189,no,Ppi,.5 mM,R1,
11.724166666666667,L9,153,no,Ppi,.5 mM,R1,
11.774166666666666,L9,164,no,Ppi,.5 mM,R1,
11.824166666666667,L9,216,no,Ppi,.5 mM,R1,
11.874166666666667,L9,273,no,Ppi,.5 mM,R1,
11.924166666666666,L9,308,no,Ppi,.5 mM,R1,
11.974166666666667,L9,190,no,Ppi,.5 mM,R1,
12.024166666666666,L9,197,no,Ppi,.5 mM,R1,
0.024166666666666666,L10,7225,yes,Ppi,.5 mM,R1,
0.07416666666666667,L10,7601,yes,Ppi,.5 mM,R1,
0.12416666666666668,L10,6107,yes,Ppi,.5 mM,R1,
0.17416666666666666,L10,5603,yes,Ppi,.5 mM,R1,
0.22416666666666665,L10,5462,yes,Ppi,.5 mM,R1,
0.27416666666666667,L10,4849,yes,Ppi,.5 mM,R1,
0.32416666666666666,L10,4652,yes,Ppi,.5 mM,R1,
0.37416666666666665,L10,4588,yes,Ppi,.5 mM,R1,
0.4241666666666666,L10,4508,yes,Ppi,.5 mM,R1,
0.4741666666666667,L10,4284,yes,Ppi,.5 mM,R1,
0.5241666666666667,L10,4122,yes,Ppi,.5 mM,R1,
0.5741666666666667,L10,4183,yes,Ppi,.5 mM,R1,
0.6241666666666668,L10,4364,yes,Ppi,.5 mM,R1,
0.6741666666666667,L10,4212,yes,Ppi,.5 mM,R1,
0.7241666666666667,L10,3991,yes,Ppi,.5 mM,R1,
0.7741666666666667,L10,4068,yes,Ppi,.5 mM,R1,
0.8241666666666667,L10,3998,yes,Ppi,.5 mM,R1,
0.8741666666666668,L10,4721,yes,Ppi,.5 mM,R1,
0.9241666666666668,L10,4205,yes,Ppi,.5 mM,R1,
0.9741666666666667,L10,3965,yes,Ppi,.5 mM,R1,
1.0241666666666667,L10,4074,yes,Ppi,.5 mM,R1,
1.0741666666666667,L10,4395,yes,Ppi,.5 mM,R1,
1.1241666666666668,L10,4272,yes,Ppi,.5 mM,R1,
1.1741666666666666,L10,3853,yes,Ppi,.5 mM,R1,
1.2241666666666666,L10,4004,yes,Ppi,.5 mM,R1,
1.2741666666666667,L10,4035,yes,Ppi,.5 mM,R1,
1.3241666666666667,L10,3825,yes,Ppi,.5 mM,R1,
1.3741666666666665,L10,4265,yes,Ppi,.5 mM,R1,
1.4241666666666666,L10,4175,yes,Ppi,.5 mM,R1,
1.4741666666666666,L10,3598,yes,Ppi,.5 mM,R1,
1.524166666666667,L10,3912,yes,Ppi,.5 mM,R1,
1.5741666666666667,L10,4125,yes,Ppi,.5 mM,R1,
1.6241666666666668,L10,3561,yes,Ppi,.5 mM,R1,
1.6741666666666668,L10,3852,yes,Ppi,.5 mM,R1,
1.7241666666666666,L10,4038,yes,Ppi,.5 mM,R1,
1.7741666666666664,L10,3927,yes,Ppi,.5 mM,R1,
1.8241666666666667,L10,4261,yes,Ppi,.5 mM,R1,
1.874166666666667,L10,4483,yes,Ppi,.5 mM,R1,
1.9241666666666668,L10,4152,yes,Ppi,.5 mM,R1,
1.9741666666666666,L10,4217,yes,Ppi,.5 mM,R1,
2.0241666666666664,L10,3829,yes,Ppi,.5 mM,R1,
2.0741666666666667,L10,3627,yes,Ppi,.5 mM,R1,
2.1241666666666665,L10,4374,yes,Ppi,.5 mM,R1,
2.174166666666667,L10,4134,yes,Ppi,.5 mM,R1,
2.2241666666666666,L10,4505,yes,Ppi,.5 mM,R1,
2.274166666666667,L10,4320,yes,Ppi,.5 mM,R1,
2.3241666666666667,L10,4295,yes,Ppi,.5 mM,R1,
2.3741666666666665,L10,4658,yes,Ppi,.5 mM,R1,
2.424166666666667,L10,3719,yes,Ppi,.5 mM,R1,
2.4741666666666666,L10,4207,yes,Ppi,.5 mM,R1,
2.524166666666667,L10,3837,yes,Ppi,.5 mM,R1,
2.5741666666666667,L10,4086,yes,Ppi,.5 mM,R1,
2.6241666666666665,L10,4284,yes,Ppi,.5 mM,R1,
2.674166666666667,L10,3816,yes,Ppi,.5 mM,R1,
2.7241666666666666,L10,4222,yes,Ppi,.5 mM,R1,
2.774166666666667,L10,4201,yes,Ppi,.5 mM,R1,
2.8241666666666667,L10,3890,yes,Ppi,.5 mM,R1,
2.8741666666666665,L10,4192,yes,Ppi,.5 mM,R1,
2.924166666666667,L10,4322,yes,Ppi,.5 mM,R1,
2.9741666666666666,L10,4218,yes,Ppi,.5 mM,R1,
3.0241666666666664,L10,3896,yes,Ppi,.5 mM,R1,
3.0741666666666667,L10,3996,yes,Ppi,.5 mM,R1,
3.1241666666666665,L10,3936,yes,Ppi,.5 mM,R1,
3.1741666666666664,L10,3849,yes,Ppi,.5 mM,R1,
3.224166666666666,L10,3853,yes,Ppi,.5 mM,R1,
3.274166666666667,L10,4171,yes,Ppi,.5 mM,R1,
3.3241666666666667,L10,3631,yes,Ppi,.5 mM,R1,
3.3741666666666665,L10,4129,yes,Ppi,.5 mM,R1,
3.4241666666666672,L10,4237,yes,Ppi,.5 mM,R1,
3.474166666666667,L10,3640,yes,Ppi,.5 mM,R1,
3.524166666666667,L10,4225,yes,Ppi,.5 mM,R1,
3.5741666666666667,L10,3860,yes,Ppi,.5 mM,R1,
3.6241666666666665,L10,4534,yes,Ppi,.5 mM,R1,
3.674166666666667,L10,3610,yes,Ppi,.5 mM,R1,
3.7241666666666666,L10,3511,yes,Ppi,.5 mM,R1,
3.774166666666667,L10,3910,yes,Ppi,.5 mM,R1,
3.8241666666666667,L10,4264,yes,Ppi,.5 mM,R1,
3.8741666666666665,L10,3820,yes,Ppi,.5 mM,R1,
3.9241666666666664,L10,3920,yes,Ppi,.5 mM,R1,
3.974166666666666,L10,4264,yes,Ppi,.5 mM,R1,
4.024166666666667,L10,3876,yes,Ppi,.5 mM,R1,
4.074166666666667,L10,3875,yes,Ppi,.5 mM,R1,
4.1241666666666665,L10,4110,yes,Ppi,.5 mM,R1,
4.174166666666666,L10,3895,yes,Ppi,.5 mM,R1,
4.224166666666667,L10,3927,yes,Ppi,.5 mM,R1,
4.274166666666667,L10,3687,yes,Ppi,.5 mM,R1,
4.324166666666667,L10,3836,yes,Ppi,.5 mM,R1,
4.3741666666666665,L10,4309,yes,Ppi,.5 mM,R1,
4.424166666666666,L10,3991,yes,Ppi,.5 mM,R1,
4.474166666666667,L10,3976,yes,Ppi,.5 mM,R1,
4.524166666666667,L10,3791,yes,Ppi,.5 mM,R1,
4.574166666666667,L10,4070,yes,Ppi,.5 mM,R1,
4.6241666666666665,L10,3850,yes,Ppi,.5 mM,R1,
4.674166666666666,L10,3812,yes,Ppi,.5 mM,R1,
4.724166666666667,L10,4042,yes,Ppi,.5 mM,R1,
4.774166666666667,L10,4056,yes,Ppi,.5 mM,R1,
4.824166666666667,L10,4309,yes,Ppi,.5 mM,R1,
4.8741666666666665,L10,4045,yes,Ppi,.5 mM,R1,
4.924166666666666,L10,4134,yes,Ppi,.5 mM,R1,
4.974166666666667,L10,4210,yes,Ppi,.5 mM,R1,
5.024166666666667,L10,3803,yes,Ppi,.5 mM,R1,
5.074166666666667,L10,4508,yes,Ppi,.5 mM,R1,
5.1241666666666665,L10,3591,yes,Ppi,.5 mM,R1,
5.174166666666666,L10,3710,yes,Ppi,.5 mM,R1,
5.224166666666667,L10,3818,yes,Ppi,.5 mM,R1,
5.274166666666667,L10,3854,yes,Ppi,.5 mM,R1,
5.324166666666667,L10,4165,yes,Ppi,.5 mM,R1,
5.3741666666666665,L10,4020,yes,Ppi,.5 mM,R1,
5.424166666666666,L10,4157,yes,Ppi,.5 mM,R1,
5.474166666666667,L10,3922,yes,Ppi,.5 mM,R1,
5.524166666666667,L10,4063,yes,Ppi,.5 mM,R1,
5.574166666666667,L10,4033,yes,Ppi,.5 mM,R1,
5.6241666666666665,L10,4239,yes,Ppi,.5 mM,R1,
5.674166666666666,L10,3536,yes,Ppi,.5 mM,R1,
5.724166666666667,L10,4260,yes,Ppi,.5 mM,R1,
5.774166666666667,L10,4591,yes,Ppi,.5 mM,R1,
5.824166666666667,L10,3619,yes,Ppi,.5 mM,R1,
5.8741666666666665,L10,3573,yes,Ppi,.5 mM,R1,
5.924166666666666,L10,4310,yes,Ppi,.5 mM,R1,
5.974166666666667,L10,4169,yes,Ppi,.5 mM,R1,
6.024166666666666,L10,3798,yes,Ppi,.5 mM,R1,
6.074166666666667,L10,4062,yes,Ppi,.5 mM,R1,
6.124166666666666,L10,4464,yes,Ppi,.5 mM,R1,
6.174166666666666,L10,3980,yes,Ppi,.5 mM,R1,
6.224166666666667,L10,4162,yes,Ppi,.5 mM,R1,
6.274166666666667,L10,3923,yes,Ppi,.5 mM,R1,
6.324166666666667,L10,4107,yes,Ppi,.5 mM,R1,
6.3741666666666665,L10,4156,yes,Ppi,.5 mM,R1,
6.424166666666666,L10,3944,yes,Ppi,.5 mM,R1,
6.474166666666667,L10,3835,yes,Ppi,.5 mM,R1,
6.524166666666668,L10,3751,yes,Ppi,.5 mM,R1,
6.574166666666667,L10,4147,yes,Ppi,.5 mM,R1,
6.624166666666667,L10,3824,yes,Ppi,.5 mM,R1,
6.674166666666666,L10,3626,yes,Ppi,.5 mM,R1,
6.724166666666667,L10,3948,yes,Ppi,.5 mM,R1,
6.774166666666666,L10,3875,yes,Ppi,.5 mM,R1,
6.824166666666667,L10,3613,yes,Ppi,.5 mM,R1,
6.874166666666666,L10,4268,yes,Ppi,.5 mM,R1,
6.924166666666666,L10,4221,yes,Ppi,.5 mM,R1,
6.974166666666667,L10,3781,yes,Ppi,.5 mM,R1,
7.024166666666667,L10,4424,yes,Ppi,.5 mM,R1,
7.074166666666667,L10,4099,yes,Ppi,.5 mM,R1,
7.1241666666666665,L10,4526,yes,Ppi,.5 mM,R1,
7.174166666666666,L10,4177,yes,Ppi,.5 mM,R1,
7.224166666666667,L10,4052,yes,Ppi,.5 mM,R1,
7.274166666666668,L10,4112,yes,Ppi,.5 mM,R1,
7.324166666666667,L10,4222,yes,Ppi,.5 mM,R1,
7.374166666666667,L10,4101,yes,Ppi,.5 mM,R1,
7.424166666666666,L10,3963,yes,Ppi,.5 mM,R1,
7.474166666666667,L10,4219,yes,Ppi,.5 mM,R1,
7.524166666666666,L10,4344,yes,Ppi,.5 mM,R1,
7.574166666666667,L10,4448,yes,Ppi,.5 mM,R1,
7.624166666666666,L10,4100,yes,Ppi,.5 mM,R1,
7.674166666666666,L10,4130,yes,Ppi,.5 mM,R1,
7.724166666666667,L10,3952,yes,Ppi,.5 mM,R1,
7.774166666666667,L10,3750,yes,Ppi,.5 mM,R1,
7.824166666666667,L10,4227,yes,Ppi,.5 mM,R1,
7.8741666666666665,L10,4121,yes,Ppi,.5 mM,R1,
7.924166666666666,L10,4016,yes,Ppi,.5 mM,R1,
7.974166666666667,L10,4237,yes,Ppi,.5 mM,R1,
8.024166666666666,L10,4358,yes,Ppi,.5 mM,R1,
8.074166666666667,L10,3626,yes,Ppi,.5 mM,R1,
8.124166666666667,L10,4171,yes,Ppi,.5 mM,R1,
8.174166666666666,L10,3922,yes,Ppi,.5 mM,R1,
8.224166666666667,L10,4290,yes,Ppi,.5 mM,R1,
8.274166666666666,L10,4611,yes,Ppi,.5 mM,R1,
8.324166666666667,L10,3976,yes,Ppi,.5 mM,R1,
8.374166666666667,L10,3852,yes,Ppi,.5 mM,R1,
8.424166666666666,L10,3946,yes,Ppi,.5 mM,R1,
8.474166666666667,L10,4168,yes,Ppi,.5 mM,R1,
8.524166666666666,L10,4142,yes,Ppi,.5 mM,R1,
8.574166666666667,L10,4225,yes,Ppi,.5 mM,R1,
8.624166666666667,L10,3802,yes,Ppi,.5 mM,R1,
8.674166666666666,L10,3545,yes,Ppi,.5 mM,R1,
8.724166666666667,L10,3709,yes,Ppi,.5 mM,R1,
8.774166666666666,L10,4044,yes,Ppi,.5 mM,R1,
8.824166666666667,L10,3605,yes,Ppi,.5 mM,R1,
8.874166666666667,L10,4372,yes,Ppi,.5 mM,R1,
8.924166666666666,L10,4343,yes,Ppi,.5 mM,R1,
8.974166666666667,L10,4381,yes,Ppi,.5 mM,R1,
9.024166666666666,L10,4581,yes,Ppi,.5 mM,R1,
9.074166666666667,L10,4505,yes,Ppi,.5 mM,R1,
9.124166666666667,L10,3796,yes,Ppi,.5 mM,R1,
9.174166666666666,L10,4180,yes,Ppi,.5 mM,R1,
9.224166666666667,L10,3982,yes,Ppi,.5 mM,R1,
9.274166666666666,L10,4154,yes,Ppi,.5 mM,R1,
9.324166666666667,L10,3942,yes,Ppi,.5 mM,R1,
9.374166666666667,L10,3901,yes,Ppi,.5 mM,R1,
9.424166666666666,L10,3736,yes,Ppi,.5 mM,R1,
9.474166666666667,L10,4193,yes,Ppi,.5 mM,R1,
9.524166666666666,L10,3697,yes,Ppi,.5 mM,R1,
9.574166666666667,L10,3886,yes,Ppi,.5 mM,R1,
9.624166666666667,L10,4244,yes,Ppi,.5 mM,R1,
9.674166666666666,L10,4400,yes,Ppi,.5 mM,R1,
9.724166666666667,L10,3867,yes,Ppi,.5 mM,R1,
9.774166666666666,L10,3857,yes,Ppi,.5 mM,R1,
9.824166666666667,L10,4005,yes,Ppi,.5 mM,R1,
9.874166666666667,L10,4029,yes,Ppi,.5 mM,R1,
9.924166666666666,L10,3992,yes,Ppi,.5 mM,R1,
9.974166666666667,L10,4058,yes,Ppi,.5 mM,R1,
10.024166666666666,L10,3790,yes,Ppi,.5 mM,R1,
10.074166666666667,L10,4314,yes,Ppi,.5 mM,R1,
10.124166666666667,L10,4343,yes,Ppi,.5 mM,R1,
10.174166666666666,L10,3866,yes,Ppi,.5 mM,R1,
10.224166666666667,L10,3576,yes,Ppi,.5 mM,R1,
10.274166666666666,L10,3936,yes,Ppi,.5 mM,R1,
10.324166666666667,L10,3773,yes,Ppi,.5 mM,R1,
10.374166666666667,L10,3781,yes,Ppi,.5 mM,R1,
10.424166666666666,L10,4029,yes,Ppi,.5 mM,R1,
10.474166666666667,L10,4261,yes,Ppi,.5 mM,R1,
10.524166666666666,L10,4366,yes,Ppi,.5 mM,R1,
10.574166666666667,L10,4299,yes,Ppi,.5 mM,R1,
10.624166666666667,L10,4552,yes,Ppi,.5 mM,R1,
10.674166666666666,L10,4425,yes,Ppi,.5 mM,R1,
10.724166666666667,L10,4198,yes,Ppi,.5 mM,R1,
10.774166666666666,L10,4354,yes,Ppi,.5 mM,R1,
10.824166666666667,L10,3436,yes,Ppi,.5 mM,R1,
10.874166666666667,L10,4044,yes,Ppi,.5 mM,R1,
10.924166666666666,L10,3756,yes,Ppi,.5 mM,R1,
10.974166666666667,L10,4131,yes,Ppi,.5 mM,R1,
11.024166666666666,L10,3699,yes,Ppi,.5 mM,R1,
11.074166666666667,L10,3414,yes,Ppi,.5 mM,R1,
11.124166666666667,L10,3978,yes,Ppi,.5 mM,R1,
11.174166666666666,L10,3800,yes,Ppi,.5 mM,R1,
11.224166666666667,L10,4066,yes,Ppi,.5 mM,R1,
11.274166666666666,L10,3408,yes,Ppi,.5 mM,R1,
11.324166666666667,L10,4575,yes,Ppi,.5 mM,R1,
11.374166666666667,L10,3989,yes,Ppi,.5 mM,R1,
11.424166666666666,L10,4507,yes,Ppi,.5 mM,R1,
11.474166666666667,L10,3639,yes,Ppi,.5 mM,R1,
11.524166666666666,L10,4485,yes,Ppi,.5 mM,R1,
11.574166666666667,L10,3981,yes,Ppi,.5 mM,R1,
11.624166666666667,L10,4327,yes,Ppi,.5 mM,R1,
11.674166666666666,L10,3853,yes,Ppi,.5 mM,R1,
11.724166666666667,L10,3889,yes,Ppi,.5 mM,R1,
11.774166666666666,L10,4398,yes,Ppi,.5 mM,R1,
11.824166666666667,L10,4301,yes,Ppi,.5 mM,R1,
11.874166666666667,L10,3805,yes,Ppi,.5 mM,R1,
11.924166666666666,L10,3472,yes,Ppi,.5 mM,R1,
11.974166666666667,L10,3856,yes,Ppi,.5 mM,R1,
12.024166666666666,L10,3929,yes,Ppi,.5 mM,R1,
0.024166666666666666,L11,580,no,Ppi,.5 mM,R2,
0.07416666666666667,L11,324,no,Ppi,.5 mM,R2,
0.12416666666666668,L11,443,no,Ppi,.5 mM,R2,
0.17416666666666666,L11,421,no,Ppi,.5 mM,R2,
0.22416666666666665,L11,375,no,Ppi,.5 mM,R2,
0.27416666666666667,L11,287,no,Ppi,.5 mM,R2,
0.32416666666666666,L11,276,no,Ppi,.5 mM,R2,
0.37416666666666665,L11,322,no,Ppi,.5 mM,R2,
0.4241666666666666,L11,339,no,Ppi,.5 mM,R2,
0.4741666666666667,L11,297,no,Ppi,.5 mM,R2,
0.5241666666666667,L11,347,no,Ppi,.5 mM,R2,
0.5741666666666667,L11,322,no,Ppi,.5 mM,R2,
0.6241666666666668,L11,214,no,Ppi,.5 mM,R2,
0.6741666666666667,L11,214,no,Ppi,.5 mM,R2,
0.7241666666666667,L11,182,no,Ppi,.5 mM,R2,
0.7741666666666667,L11,345,no,Ppi,.5 mM,R2,
0.8241666666666667,L11,325,no,Ppi,.5 mM,R2,
0.8741666666666668,L11,361,no,Ppi,.5 mM,R2,
0.9241666666666668,L11,165,no,Ppi,.5 mM,R2,
0.9741666666666667,L11,240,no,Ppi,.5 mM,R2,
1.0241666666666667,L11,212,no,Ppi,.5 mM,R2,
1.0741666666666667,L11,298,no,Ppi,.5 mM,R2,
1.1241666666666668,L11,192,no,Ppi,.5 mM,R2,
1.1741666666666666,L11,214,no,Ppi,.5 mM,R2,
1.2241666666666666,L11,303,no,Ppi,.5 mM,R2,
1.2741666666666667,L11,397,no,Ppi,.5 mM,R2,
1.3241666666666667,L11,316,no,Ppi,.5 mM,R2,
1.3741666666666665,L11,244,no,Ppi,.5 mM,R2,
1.4241666666666666,L11,119,no,Ppi,.5 mM,R2,
1.4741666666666666,L11,221,no,Ppi,.5 mM,R2,
1.524166666666667,L11,327,no,Ppi,.5 mM,R2,
1.5741666666666667,L11,275,no,Ppi,.5 mM,R2,
1.6241666666666668,L11,214,no,Ppi,.5 mM,R2,
1.6741666666666668,L11,211,no,Ppi,.5 mM,R2,
1.7241666666666666,L11,321,no,Ppi,.5 mM,R2,
1.7741666666666664,L11,213,no,Ppi,.5 mM,R2,
1.8241666666666667,L11,189,no,Ppi,.5 mM,R2,
1.874166666666667,L11,174,no,Ppi,.5 mM,R2,
1.9241666666666668,L11,213,no,Ppi,.5 mM,R2,
1.9741666666666666,L11,346,no,Ppi,.5 mM,R2,
2.0241666666666664,L11,210,no,Ppi,.5 mM,R2,
2.0741666666666667,L11,238,no,Ppi,.5 mM,R2,
2.1241666666666665,L11,310,no,Ppi,.5 mM,R2,
2.174166666666667,L11,297,no,Ppi,.5 mM,R2,
2.2241666666666666,L11,320,no,Ppi,.5 mM,R2,
2.274166666666667,L11,233,no,Ppi,.5 mM,R2,
2.3241666666666667,L11,280,no,Ppi,.5 mM,R2,
2.3741666666666665,L11,196,no,Ppi,.5 mM,R2,
2.424166666666667,L11,294,no,Ppi,.5 mM,R2,
2.4741666666666666,L11,272,no,Ppi,.5 mM,R2,
2.524166666666667,L11,206,no,Ppi,.5 mM,R2,
2.5741666666666667,L11,244,no,Ppi,.5 mM,R2,
2.6241666666666665,L11,336,no,Ppi,.5 mM,R2,
2.674166666666667,L11,189,no,Ppi,.5 mM,R2,
2.7241666666666666,L11,262,no,Ppi,.5 mM,R2,
2.774166666666667,L11,165,no,Ppi,.5 mM,R2,
2.8241666666666667,L11,187,no,Ppi,.5 mM,R2,
2.8741666666666665,L11,257,no,Ppi,.5 mM,R2,
2.924166666666667,L11,243,no,Ppi,.5 mM,R2,
2.9741666666666666,L11,207,no,Ppi,.5 mM,R2,
3.0241666666666664,L11,149,no,Ppi,.5 mM,R2,
3.0741666666666667,L11,342,no,Ppi,.5 mM,R2,
3.1241666666666665,L11,172,no,Ppi,.5 mM,R2,
3.1741666666666664,L11,166,no,Ppi,.5 mM,R2,
3.224166666666666,L11,238,no,Ppi,.5 mM,R2,
3.274166666666667,L11,314,no,Ppi,.5 mM,R2,
3.3241666666666667,L11,213,no,Ppi,.5 mM,R2,
3.3741666666666665,L11,207,no,Ppi,.5 mM,R2,
3.4241666666666672,L11,157,no,Ppi,.5 mM,R2,
3.474166666666667,L11,191,no,Ppi,.5 mM,R2,
3.524166666666667,L11,184,no,Ppi,.5 mM,R2,
3.5741666666666667,L11,249,no,Ppi,.5 mM,R2,
3.6241666666666665,L11,277,no,Ppi,.5 mM,R2,
3.674166666666667,L11,112,no,Ppi,.5 mM,R2,
3.7241666666666666,L11,270,no,Ppi,.5 mM,R2,
3.774166666666667,L11,226,no,Ppi,.5 mM,R2,
3.8241666666666667,L11,212,no,Ppi,.5 mM,R2,
3.8741666666666665,L11,200,no,Ppi,.5 mM,R2,
3.9241666666666664,L11,128,no,Ppi,.5 mM,R2,
3.974166666666666,L11,182,no,Ppi,.5 mM,R2,
4.024166666666667,L11,105,no,Ppi,.5 mM,R2,
4.074166666666667,L11,150,no,Ppi,.5 mM,R2,
4.1241666666666665,L11,230,no,Ppi,.5 mM,R2,
4.174166666666666,L11,157,no,Ppi,.5 mM,R2,
4.224166666666667,L11,135,no,Ppi,.5 mM,R2,
4.274166666666667,L11,167,no,Ppi,.5 mM,R2,
4.324166666666667,L11,288,no,Ppi,.5 mM,R2,
4.3741666666666665,L11,206,no,Ppi,.5 mM,R2,
4.424166666666666,L11,260,no,Ppi,.5 mM,R2,
4.474166666666667,L11,259,no,Ppi,.5 mM,R2,
4.524166666666667,L11,205,no,Ppi,.5 mM,R2,
4.574166666666667,L11,222,no,Ppi,.5 mM,R2,
4.6241666666666665,L11,153,no,Ppi,.5 mM,R2,
4.674166666666666,L11,294,no,Ppi,.5 mM,R2,
4.724166666666667,L11,248,no,Ppi,.5 mM,R2,
4.774166666666667,L11,171,no,Ppi,.5 mM,R2,
4.824166666666667,L11,211,no,Ppi,.5 mM,R2,
4.8741666666666665,L11,183,no,Ppi,.5 mM,R2,
4.924166666666666,L11,126,no,Ppi,.5 mM,R2,
4.974166666666667,L11,263,no,Ppi,.5 mM,R2,
5.024166666666667,L11,247,no,Ppi,.5 mM,R2,
5.074166666666667,L11,176,no,Ppi,.5 mM,R2,
5.1241666666666665,L11,191,no,Ppi,.5 mM,R2,
5.174166666666666,L11,188,no,Ppi,.5 mM,R2,
5.224166666666667,L11,156,no,Ppi,.5 mM,R2,
5.274166666666667,L11,200,no,Ppi,.5 mM,R2,
5.324166666666667,L11,336,no,Ppi,.5 mM,R2,
5.3741666666666665,L11,203,no,Ppi,.5 mM,R2,
5.424166666666666,L11,313,no,Ppi,.5 mM,R2,
5.474166666666667,L11,239,no,Ppi,.5 mM,R2,
5.524166666666667,L11,181,no,Ppi,.5 mM,R2,
5.574166666666667,L11,149,no,Ppi,.5 mM,R2,
5.6241666666666665,L11,159,no,Ppi,.5 mM,R2,
5.674166666666666,L11,181,no,Ppi,.5 mM,R2,
5.724166666666667,L11,215,no,Ppi,.5 mM,R2,
5.774166666666667,L11,94,no,Ppi,.5 mM,R2,
5.824166666666667,L11,208,no,Ppi,.5 mM,R2,
5.8741666666666665,L11,313,no,Ppi,.5 mM,R2,
5.924166666666666,L11,262,no,Ppi,.5 mM,R2,
5.974166666666667,L11,314,no,Ppi,.5 mM,R2,
6.024166666666666,L11,202,no,Ppi,.5 mM,R2,
6.074166666666667,L11,118,no,Ppi,.5 mM,R2,
6.124166666666666,L11,145,no,Ppi,.5 mM,R2,
6.174166666666666,L11,254,no,Ppi,.5 mM,R2,
6.224166666666667,L11,222,no,Ppi,.5 mM,R2,
6.274166666666667,L11,300,no,Ppi,.5 mM,R2,
6.324166666666667,L11,180,no,Ppi,.5 mM,R2,
6.3741666666666665,L11,228,no,Ppi,.5 mM,R2,
6.424166666666666,L11,199,no,Ppi,.5 mM,R2,
6.474166666666667,L11,158,no,Ppi,.5 mM,R2,
6.524166666666668,L11,257,no,Ppi,.5 mM,R2,
6.574166666666667,L11,160,no,Ppi,.5 mM,R2,
6.624166666666667,L11,224,no,Ppi,.5 mM,R2,
6.674166666666666,L11,191,no,Ppi,.5 mM,R2,
6.724166666666667,L11,85,no,Ppi,.5 mM,R2,
6.774166666666666,L11,161,no,Ppi,.5 mM,R2,
6.824166666666667,L11,162,no,Ppi,.5 mM,R2,
6.874166666666666,L11,109,no,Ppi,.5 mM,R2,
6.924166666666666,L11,220,no,Ppi,.5 mM,R2,
6.974166666666667,L11,226,no,Ppi,.5 mM,R2,
7.024166666666667,L11,240,no,Ppi,.5 mM,R2,
7.074166666666667,L11,274,no,Ppi,.5 mM,R2,
7.1241666666666665,L11,120,no,Ppi,.5 mM,R2,
7.174166666666666,L11,247,no,Ppi,.5 mM,R2,
7.224166666666667,L11,110,no,Ppi,.5 mM,R2,
7.274166666666668,L11,217,no,Ppi,.5 mM,R2,
7.324166666666667,L11,262,no,Ppi,.5 mM,R2,
7.374166666666667,L11,140,no,Ppi,.5 mM,R2,
7.424166666666666,L11,198,no,Ppi,.5 mM,R2,
7.474166666666667,L11,194,no,Ppi,.5 mM,R2,
7.524166666666666,L11,180,no,Ppi,.5 mM,R2,
7.574166666666667,L11,110,no,Ppi,.5 mM,R2,
7.624166666666666,L11,225,no,Ppi,.5 mM,R2,
7.674166666666666,L11,216,no,Ppi,.5 mM,R2,
7.724166666666667,L11,204,no,Ppi,.5 mM,R2,
7.774166666666667,L11,234,no,Ppi,.5 mM,R2,
7.824166666666667,L11,216,no,Ppi,.5 mM,R2,
7.8741666666666665,L11,172,no,Ppi,.5 mM,R2,
7.924166666666666,L11,337,no,Ppi,.5 mM,R2,
7.974166666666667,L11,216,no,Ppi,.5 mM,R2,
8.024166666666666,L11,222,no,Ppi,.5 mM,R2,
8.074166666666667,L11,194,no,Ppi,.5 mM,R2,
8.124166666666667,L11,111,no,Ppi,.5 mM,R2,
8.174166666666666,L11,180,no,Ppi,.5 mM,R2,
8.224166666666667,L11,266,no,Ppi,.5 mM,R2,
8.274166666666666,L11,187,no,Ppi,.5 mM,R2,
8.324166666666667,L11,311,no,Ppi,.5 mM,R2,
8.374166666666667,L11,189,no,Ppi,.5 mM,R2,
8.424166666666666,L11,198,no,Ppi,.5 mM,R2,
8.474166666666667,L11,211,no,Ppi,.5 mM,R2,
8.524166666666666,L11,223,no,Ppi,.5 mM,R2,
8.574166666666667,L11,260,no,Ppi,.5 mM,R2,
8.624166666666667,L11,208,no,Ppi,.5 mM,R2,
8.674166666666666,L11,274,no,Ppi,.5 mM,R2,
8.724166666666667,L11,165,no,Ppi,.5 mM,R2,
8.774166666666666,L11,164,no,Ppi,.5 mM,R2,
8.824166666666667,L11,132,no,Ppi,.5 mM,R2,
8.874166666666667,L11,178,no,Ppi,.5 mM,R2,
8.924166666666666,L11,178,no,Ppi,.5 mM,R2,
8.974166666666667,L11,215,no,Ppi,.5 mM,R2,
9.024166666666666,L11,187,no,Ppi,.5 mM,R2,
