Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
471.1,37.0,B13,589,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
474.1,37.0,B13,491,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
477.1,37.0,B13,384,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
480.1,37.0,B13,376,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
483.1,37.0,B13,541,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
486.1,37.0,B13,388,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
489.1,37.0,B13,584,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
492.1,37.0,B13,420,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
495.1,37.0,B13,581,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
498.1,37.0,B13,670,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
501.1,37.0,B13,869,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
504.1,37.0,B13,485,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
507.1,37.0,B13,518,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
510.1,37.0,B13,362,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
513.1,37.0,B13,552,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
516.1,37.0,B13,590,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
519.1,37.0,B13,639,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
522.1,37.0,B13,520,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
525.1,37.0,B13,430,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
528.1,37.0,B13,638,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
531.1,37.0,B13,705,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
534.1,37.0,B13,516,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
537.1,36.9,B13,481,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
540.1,37.0,B13,531,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
543.1,36.9,B13,654,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
546.1,37.0,B13,501,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
549.1,37.0,B13,706,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
552.1,37.0,B13,653,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
555.1,37.0,B13,554,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
558.1,37.0,B13,593,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
561.1,37.0,B13,823,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
564.1,37.0,B13,737,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
567.1,37.0,B13,664,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
570.1,37.0,B13,840,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
573.1,37.0,B13,453,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
576.1,37.0,B13,494,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
579.1,37.0,B13,496,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
582.1,37.0,B13,582,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
585.1,37.0,B13,522,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
588.1,37.0,B13,793,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
591.1,37.0,B13,455,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
594.1,37.0,B13,556,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
597.1,37.0,B13,729,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
600.1,37.0,B13,595,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
603.1,37.0,B13,536,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
606.1,37.0,B13,723,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
609.1,37.0,B13,741,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
612.1,37.0,B13,641,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
615.1,37.0,B13,647,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
618.1,37.0,B13,731,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
