Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
384.4,37.0,B2,38093,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
387.4,37.0,B2,38247,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
390.4,37.0,B2,37928,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
393.4,37.0,B2,38113,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
396.4,37.0,B2,37893,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
399.4,37.0,B2,37965,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
402.4,37.0,B2,37354,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
405.4,37.0,B2,37640,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
408.4,37.0,B2,37921,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
411.4,37.0,B2,38086,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
414.4,37.0,B2,38013,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
417.4,37.0,B2,37773,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
420.4,37.0,B2,37391,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
423.4,37.0,B2,37936,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
426.4,37.0,B2,38189,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
429.4,37.0,B2,37982,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
432.4,37.0,B2,37876,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
435.4,37.0,B2,37781,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
438.4,37.0,B2,37591,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
441.4,37.0,B2,37881,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
444.4,37.0,B2,37724,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
447.4,37.0,B2,37441,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
450.4,37.0,B2,37573,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
453.4,37.0,B2,38081,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
456.4,37.0,B2,38078,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
459.4,37.0,B2,37864,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
462.4,37.0,B2,38135,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
465.4,37.0,B2,38030,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
468.4,37.0,B2,37599,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
471.4,37.0,B2,37859,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
474.4,37.0,B2,37817,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
477.4,37.0,B2,37710,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
480.4,37.0,B2,38111,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
483.4,37.0,B2,37778,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
486.4,37.0,B2,37607,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
489.4,37.0,B2,37608,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
492.4,37.0,B2,37827,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
495.4,37.0,B2,37723,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
498.4,37.0,B2,37636,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
501.4,37.0,B2,37834,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
504.4,37.0,B2,37350,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
507.4,37.0,B2,37738,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
510.4,36.9,B2,37408,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
513.4,37.0,B2,37704,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
516.4,37.0,B2,37428,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
519.4,37.0,B2,37802,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
522.4,37.0,B2,37999,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
525.4,37.0,B2,37694,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
528.4,37.0,B2,37534,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
531.4,37.0,B2,37728,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
534.4,37.0,B2,37547,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
537.4,37.0,B2,37773,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
540.4,37.0,B2,37834,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
543.4,37.0,B2,37739,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
546.4,37.0,B2,37219,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
549.4,37.0,B2,37586,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
552.4,37.0,B2,37312,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
555.4,37.0,B2,37581,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
558.4,37.0,B2,37127,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
561.4,37.0,B2,37745,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
564.4,37.0,B2,37764,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
567.4,37.0,B2,37189,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
570.4,37.0,B2,37430,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
573.4,37.1,B2,37395,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
576.4,37.0,B2,37675,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
579.4,37.0,B2,37602,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
582.4,37.0,B2,37492,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
585.4,37.0,B2,37607,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
588.4,37.0,B2,37666,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
591.4,37.0,B2,37671,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
594.4,37.0,B2,37001,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
597.4,37.0,B2,37366,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
600.4,37.0,B2,37253,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
603.4,37.0,B2,37209,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
606.4,37.0,B2,37218,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
609.4,37.0,B2,37688,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
612.4,36.9,B2,37284,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
615.4,37.0,B2,37392,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
618.4,37.0,B2,37495,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
621.4,37.0,B2,37418,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
