Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
468.2,37.0,D3,49138,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
471.2,37.0,D3,47073,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
474.2,37.0,D3,47336,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
477.2,37.0,D3,47083,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
480.2,37.0,D3,45205,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
483.2,37.0,D3,47430,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
486.2,37.0,D3,47403,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
489.2,37.0,D3,45633,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
492.2,37.0,D3,46409,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
495.2,37.0,D3,47603,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
498.2,37.0,D3,47271,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
501.2,37.0,D3,47046,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
504.2,37.0,D3,46834,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
507.2,37.0,D3,47810,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
510.2,37.0,D3,47387,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
513.2,37.0,D3,47092,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
516.2,37.0,D3,50345,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
519.2,37.0,D3,47617,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
522.2,37.0,D3,48461,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
525.2,37.0,D3,46214,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
528.2,37.0,D3,48637,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
531.2,37.0,D3,47974,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
534.2,37.0,D3,48528,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
537.2,37.0,D3,50274,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
540.2,37.0,D3,47075,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
543.2,37.0,D3,48066,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
546.2,37.0,D3,47540,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
549.2,37.0,D3,48029,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
552.2,37.0,D3,49203,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
555.2,37.0,D3,48953,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
558.2,37.0,D3,49072,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
561.2,37.0,D3,48861,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
564.2,37.0,D3,48577,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
567.2,37.0,D3,48699,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
570.2,37.0,D3,50368,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
573.2,37.0,D3,48376,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
576.2,37.0,D3,49244,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
579.2,37.0,D3,49373,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
582.2,36.9,D3,49304,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
585.2,37.1,D3,49687,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
588.2,37.0,D3,47747,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
591.2,36.9,D3,49635,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
594.2,37.0,D3,49577,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
597.2,37.0,D3,50780,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
600.2,37.0,D3,50445,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
603.2,37.0,D3,48781,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
606.2,37.0,D3,48733,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
609.2,37.0,D3,49803,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
612.2,37.0,D3,50030,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
615.2,37.0,D3,49455,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
618.2,37.0,D3,51540,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
621.2,37.0,D3,49799,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
624.2,36.9,D3,49743,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
627.2,37.0,D3,49233,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
630.2,37.0,D3,50387,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
633.2,37.0,D3,49366,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
636.2,37.0,D3,49916,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
639.2,37.0,D3,49407,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
642.2,37.0,D3,50474,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
645.2,37.0,D3,50219,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
648.2,37.0,D3,49989,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
651.2,37.0,D3,50014,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
654.2,37.0,D3,47703,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
657.2,37.0,D3,50602,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
660.2,37.0,D3,49462,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
663.2,37.0,D3,48309,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
666.2,37.0,D3,50230,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
669.2,36.9,D3,50815,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
672.2,37.0,D3,50951,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
675.2,37.0,D3,50192,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
678.2,37.0,D3,50729,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
681.2,37.0,D3,49850,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
684.2,37.0,D3,50251,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
687.2,37.0,D3,49352,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
690.2,37.0,D3,51663,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
693.2,37.0,D3,49994,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
696.2,37.0,D3,51628,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
699.2,37.0,D3,51793,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
702.2,37.0,D3,50729,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
705.2,37.0,D3,51583,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
708.2,37.0,D3,52169,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
711.2,37.0,D3,49349,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
714.2,37.0,D3,50461,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
717.2,37.0,D3,48019,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
720.2,37.0,D3,51526,dna,1.06,2024.01.26,MGapt-deGFP,PURExpress,R3,32050,52169,0.6143495179129368
0.2,37.0,D4,786,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
3.2,37.0,D4,734,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
6.2,37.0,D4,1136,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
9.2,37.0,D4,1290,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
12.2,37.0,D4,1064,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
15.2,37.0,D4,929,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
18.2,37.1,D4,1274,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
21.2,37.0,D4,1410,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
24.2,37.0,D4,1569,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
27.2,37.0,D4,1861,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
30.2,37.0,D4,1863,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
33.2,37.0,D4,2130,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
36.2,37.0,D4,2184,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
39.2,37.0,D4,2608,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
42.2,37.0,D4,2543,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
45.2,37.0,D4,2327,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
48.2,37.0,D4,2512,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
51.2,37.0,D4,2545,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
54.2,37.0,D4,2457,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
57.2,37.0,D4,2597,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
60.2,37.0,D4,2734,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
63.2,37.0,D4,2846,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
66.2,37.0,D4,2729,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
69.2,37.0,D4,3001,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
72.2,37.0,D4,3100,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
75.2,37.0,D4,3568,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
78.2,37.0,D4,3472,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
81.2,37.0,D4,3391,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
84.2,37.0,D4,2888,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
87.2,37.0,D4,3562,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
90.2,37.0,D4,3901,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
93.2,37.0,D4,4083,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
96.2,37.0,D4,4203,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
99.2,37.0,D4,4340,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
102.2,37.0,D4,3996,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
105.2,37.0,D4,4688,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
108.2,37.0,D4,4348,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
111.2,37.0,D4,4749,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
114.2,37.0,D4,4870,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
117.2,37.0,D4,5618,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
120.2,37.0,D4,5289,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
123.2,37.0,D4,5485,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
126.2,37.0,D4,6040,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
129.2,36.9,D4,5775,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
132.2,37.0,D4,5556,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
135.2,36.9,D4,6216,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
138.2,37.0,D4,5710,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
141.2,37.0,D4,6420,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
144.2,37.0,D4,7623,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
147.2,37.0,D4,7264,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
150.2,37.0,D4,7443,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
153.2,37.0,D4,7342,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
156.2,37.0,D4,7417,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
159.2,37.0,D4,8304,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
162.2,37.0,D4,9057,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
165.2,37.0,D4,7832,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
168.2,37.0,D4,8659,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
171.2,37.0,D4,8284,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
174.2,37.0,D4,8974,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
177.2,37.0,D4,10202,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
180.2,37.0,D4,9098,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
183.2,37.1,D4,9963,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
186.2,37.0,D4,9789,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
189.2,37.0,D4,10197,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
192.2,37.0,D4,10486,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
195.2,37.0,D4,10175,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
198.2,37.0,D4,10576,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
201.2,37.0,D4,10787,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
204.2,37.0,D4,11482,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
207.2,37.0,D4,12245,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
210.2,37.0,D4,12181,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
213.2,37.0,D4,12388,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
216.2,37.0,D4,11975,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
219.2,37.0,D4,13336,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
222.2,37.0,D4,12950,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
225.2,37.0,D4,12928,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
228.2,37.0,D4,14004,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
231.2,37.0,D4,14349,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
234.2,37.0,D4,14605,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
237.2,37.0,D4,15385,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
240.2,36.9,D4,15845,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
243.2,37.0,D4,17243,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
246.2,37.0,D4,16933,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
249.2,37.1,D4,17570,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
252.2,37.0,D4,18743,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
255.2,37.0,D4,19535,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
258.2,37.0,D4,20952,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
261.2,37.0,D4,21801,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
264.2,37.0,D4,22814,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
267.2,37.0,D4,23506,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
270.2,37.0,D4,22823,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
273.2,37.0,D4,24545,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
276.2,37.0,D4,24189,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
279.2,37.0,D4,26655,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
282.2,37.0,D4,25194,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
285.2,37.0,D4,26526,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
288.2,37.0,D4,27575,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
291.2,37.0,D4,26477,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
294.2,37.0,D4,26846,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
297.2,37.0,D4,28160,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
300.2,37.0,D4,27545,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
303.2,37.0,D4,27719,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
306.2,37.0,D4,27756,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
309.2,37.0,D4,29328,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
312.2,37.0,D4,27770,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
315.2,37.0,D4,28105,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
318.2,37.0,D4,30227,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
321.2,37.0,D4,29661,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
324.2,37.0,D4,28847,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
327.2,37.0,D4,29863,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
330.2,37.0,D4,28199,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
333.2,37.0,D4,29621,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
336.2,37.0,D4,31221,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
339.2,37.0,D4,31511,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
342.2,37.0,D4,30432,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
345.2,37.0,D4,31098,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
348.2,37.0,D4,30720,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
351.2,37.0,D4,31560,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
354.2,37.0,D4,30103,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
357.2,37.0,D4,33946,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
360.2,37.0,D4,31191,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
363.2,37.0,D4,31637,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
366.2,37.0,D4,33229,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
369.2,37.0,D4,31556,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
372.2,37.0,D4,29980,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
375.2,37.0,D4,31718,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
378.2,37.0,D4,32819,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
381.2,37.0,D4,32544,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
384.2,37.0,D4,34181,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
387.2,37.0,D4,31577,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
390.2,37.0,D4,33500,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
393.2,37.0,D4,32958,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
396.2,37.0,D4,32738,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
399.2,37.0,D4,32770,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
402.2,37.0,D4,31666,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
405.2,37.0,D4,34313,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
408.2,37.0,D4,32178,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
411.2,37.0,D4,32625,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
414.2,37.0,D4,33783,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
417.2,37.1,D4,33395,dna,0.47,2024.01.26,MGapt-deGFP,PURExpress,R3,24814,37887,0.6549476073587246
