Time,Temp C,well,value,na,na_conc,dtt_added,date,construct,system,repeat,gfp_max,mgapt_max,ratio
270.51666666666665,37.0,F2,20478,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
273.51666666666665,37.0,F2,20223,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
276.51666666666665,37.0,F2,21066,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
279.51666666666665,37.0,F2,22468,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
282.51666666666665,37.0,F2,20734,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
285.51666666666665,37.0,F2,21594,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
288.51666666666665,37.0,F2,22335,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
291.51666666666665,37.0,F2,22598,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
294.51666666666665,37.0,F2,24111,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
297.51666666666665,37.0,F2,24617,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
300.51666666666665,37.0,F2,24366,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
303.51666666666665,37.0,F2,26481,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
306.51666666666665,37.0,F2,26080,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
309.51666666666665,37.0,F2,27151,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
312.51666666666665,37.0,F2,29178,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
315.51666666666665,37.0,F2,28823,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
318.51666666666665,37.0,F2,30095,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
321.51666666666665,37.0,F2,31643,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
324.51666666666665,37.0,F2,30768,dna,4.93,0.0,2024.01.20,MGapt-deGFP,PURExpress,R1,32060.0,49134.0,0.6525013229128506
